ID,Nombre,Cantidad,PrecioVenta,CostoProduccion,Caracteristica
1,Pan Integral,20,250.0,150.0,tieneQueso=true
2,Galleta de Avena,50,120.0,80.0,tieneChispasChocolate=true
3,Pan Integral,20,250.0,150.0,tieneQueso=true
4,Galleta de Avena,50,120.0,80.0,tieneChispasChocolate=true
5,Pan Integral,20,250.0,150.0,tieneQueso=true
6,Galleta de Avena,50,120.0,80.0,tieneChispasChocolate=true
7,Pan Integral,20,250.0,150.0,tieneQueso=true
8,Galleta de Avena,50,120.0,80.0,tieneChispasChocolate=true
9,Pan Integral,20,250.0,150.0,tieneQueso=true
10,Galleta de Avena,50,120.0,80.0,tieneChispasChocolate=true
11,Pan Integral,20,250.0,150.0,tieneQueso=true
12,Galleta de Avena,50,120.0,80.0,tieneChispasChocolate=true
